state,county,date,sex,age,caseState,count
5,5758,60,0,4,0,1
5,5758,60,1,5,0,1
5,5762,60,1,2,0,3
5,5762,60,0,2,0,2
5,5762,60,1,4,0,2
5,5762,60,0,4,0,1
5,5766,60,1,1,0,1
5,5766,60,0,1,0,2
5,5766,60,1,2,0,6
5,5766,60,0,2,0,3
5,5766,60,1,3,0,7
5,5766,60,0,3,0,7
5,5766,60,1,4,0,1
5,5766,60,0,4,0,1
5,5766,60,0,5,0,2
5,5770,60,0,0,0,1
5,5770,60,1,1,0,1
5,5770,60,1,2,0,1
5,5770,60,0,2,0,4
5,5770,60,1,3,0,1
5,5770,60,0,3,0,1
5,5770,60,1,4,0,1
5,5774,60,1,2,0,1
5,5774,60,0,2,0,1
5,5774,60,0,3,0,4
5,5774,60,0,4,0,1
5,5913,60,1,2,0,3
5,5913,60,0,2,0,1
5,5913,60,1,3,0,6
5,5913,60,0,3,0,1
5,5913,60,1,4,0,3
5,5913,60,0,4,0,2
5,5914,60,1,0,0,1
5,5914,60,1,1,0,2
5,5914,60,1,2,0,2
5,5914,60,0,2,0,2
5,5914,60,1,3,0,1
5,5914,60,0,3,0,1
5,5914,60,0,4,0,1
5,5915,60,1,2,0,4
5,5915,60,1,3,0,4
5,5915,60,0,3,0,3
5,5915,60,1,4,0,1
5,5915,60,0,4,0,2
5,5915,60,0,5,0,1
5,5916,60,1,0,0,1
5,5916,60,1,3,0,1
5,5916,60,1,4,0,1
5,5954,60,1,2,0,2
5,5954,60,0,2,0,3
5,5954,60,1,3,0,2
5,5954,60,0,3,0,4
5,5954,60,1,4,0,2
5,5954,60,0,4,0,2
5,5958,60,0,0,0,1
5,5958,60,1,2,0,2
5,5958,60,1,3,0,3
5,5958,60,0,3,0,4
5,5958,60,1,4,0,1
5,5958,60,0,4,0,4
5,5958,60,1,5,0,1
5,5962,60,1,2,0,2
5,5962,60,0,2,0,2
5,5962,60,1,3,0,4
5,5962,60,0,3,0,3
5,5962,60,0,4,0,1
5,5966,60,1,2,0,4
5,5966,60,0,2,0,3
5,5966,60,1,3,0,4
5,5966,60,0,3,0,2
5,5966,60,1,4,0,1
5,5966,60,0,4,0,1
5,5970,60,0,2,0,1
5,5970,60,1,3,0,1
5,5974,60,1,0,0,1
5,5974,60,1,2,0,1
5,5974,60,0,2,0,3
5,5974,60,1,3,0,3
5,5974,60,0,3,0,4
5,5974,60,1,4,0,5
5,5974,60,0,4,0,1
5,5978,60,0,0,0,1
5,5978,60,1,2,0,1
5,5978,60,1,3,0,2
5,5978,60,0,3,0,3
5,5978,60,1,4,0,5
5,5978,60,0,4,0,3
5,5978,60,0,5,0,1
5,5978,60,0,5,0,1
5,5978,60,0,5,1,1
6,6411,60,0,2,0,1
6,6412,60,1,3,0,5
6,6412,60,1,4,0,2
6,6412,60,0,4,0,1
6,6412,60,0,5,0,1
6,6413,60,1,4,0,1
6,6413,60,0,4,0,1
6,6432,60,1,2,0,3
6,6432,60,0,2,0,1
6,6432,60,1,3,0,2
6,6432,60,1,4,0,2
6,6432,60,0,5,0,1
6,6433,60,1,2,0,2
6,6433,60,0,2,0,1
6,6433,60,1,3,0,5
6,6433,60,0,3,0,8
6,6433,60,0,4,0,2
6,6433,60,0,5,0,1
6,6434,60,0,2,0,1
6,6434,60,1,3,0,1
6,6434,60,1,4,0,2
6,6435,60,1,2,0,1
6,6435,60,0,2,0,3
6,6435,60,1,3,0,5
6,6435,60,0,3,0,4
6,6435,60,1,4,0,2
6,6435,60,0,4,0,3
6,6436,60,1,2,0,1
6,6436,60,1,3,0,2
6,6436,60,0,3,0,1
6,6436,60,1,4,0,1
6,6436,60,0,4,0,1
6,6437,60,1,3,0,1
6,6437,60,0,3,0,1
6,6437,60,1,4,0,1
6,6437,60,0,4,0,2
6,6437,60,1,5,0,1
6,6438,60,1,3,0,2
6,6438,60,0,3,0,2
6,6438,60,1,4,0,2
6,6438,60,1,5,0,1
6,6439,60,1,2,0,1
6,6439,60,1,3,0,1
6,6439,60,0,3,0,2
6,6439,60,1,4,0,3
6,6439,60,0,4,0,2
6,6440,60,1,3,0,3
6,6440,60,0,3,0,1
6,6440,60,0,4,0,1
6,6531,60,1,2,0,1
6,6531,60,0,2,0,1
6,6531,60,0,3,0,3
6,6531,60,1,4,0,2
6,6531,60,0,4,0,2
6,6532,60,1,2,0,1
6,6532,60,0,2,0,4
6,6532,60,1,3,0,2
6,6532,60,0,3,0,6
6,6532,60,1,4,0,1
6,6532,60,0,4,0,1
6,6532,60,1,5,0,3
6,6532,60,0,5,0,2
6,6532,60,0,5,1,2
6,6532,60,0,5,0,3
6,6533,60,1,2,0,4
6,6533,60,1,3,0,1
6,6533,60,1,4,0,2
6,6533,60,0,4,0,3
6,6534,60,1,2,0,1
6,6534,60,0,2,0,2
6,6534,60,1,3,0,2
6,6535,60,1,3,0,3
6,6535,60,1,4,0,3
6,6611,60,1,2,0,2
6,6611,60,0,2,0,4
6,6611,60,0,3,0,1
6,6631,60,0,2,0,3
6,6631,60,1,3,0,2
6,6631,60,0,3,0,3
6,6631,60,1,4,0,2
6,6631,60,0,4,0,2
6,6631,60,1,5,0,1
6,6631,60,1,5,1,1
6,6632,60,1,2,0,1
6,6632,60,0,2,0,1
6,6632,60,1,3,0,1
6,6632,60,0,3,0,2
6,6633,60,1,2,0,1
6,6633,60,1,3,0,1
6,6633,60,0,4,0,2
6,6634,60,0,0,0,1
6,6634,60,1,2,0,1
6,6634,60,0,2,0,1
6,6634,60,0,3,0,5
6,6634,60,1,5,0,1
6,6634,60,1,5,1,1
6,6634,60,0,5,0,1
7,7111,60,0,2,0,1
7,7111,60,1,3,0,1
7,7111,60,0,3,0,1
7,7111,60,1,5,0,1
7,7111,60,0,5,0,1
7,7131,60,1,3,0,2
7,7131,60,0,3,0,1
7,7132,60,1,0,0,1
7,7132,60,1,3,0,1
7,7132,60,0,3,0,1
7,7132,60,1,5,0,1
7,7132,60,0,5,0,1
7,7134,60,1,2,0,1
7,7134,60,0,3,0,1
7,7135,60,1,2,0,3
7,7135,60,0,2,0,2
7,7135,60,1,3,0,2
7,7135,60,0,4,0,2
7,7137,60,1,2,0,1
7,7137,60,1,3,0,2
7,7137,60,0,3,0,1
7,7137,60,1,4,0,1
7,7137,60,0,4,0,2
7,7140,60,1,2,0,1
7,7140,60,0,2,0,1
7,7140,60,1,3,0,2
7,7140,60,0,3,0,3
7,7140,60,0,4,0,3
7,7141,60,1,2,0,1
7,7141,60,0,2,0,2
7,7141,60,1,3,0,1
7,7141,60,1,5,0,1
7,7141,60,1,5,1,1
7,7143,60,0,3,0,1
7,7143,60,1,4,0,1
7,7143,60,0,4,0,2
7,7143,60,1,5,0,1
7,7143,60,0,5,0,1
7,7143,60,0,5,1,1
7,7211,60,1,2,0,1
7,7211,60,0,2,0,4
7,7211,60,0,3,0,1
7,7231,60,0,2,0,1
7,7231,60,0,3,0,2
7,7232,60,1,3,0,2
7,7232,60,0,3,0,4
7,7232,60,1,4,0,5
7,7232,60,0,4,0,1
7,7233,60,1,2,0,1
7,7233,60,0,2,0,4
7,7233,60,1,4,0,1
7,7235,60,0,2,0,2
7,7235,60,0,3,0,2
7,7235,60,0,4,0,1
7,7312,60,1,2,0,1
7,7313,60,1,2,0,1
7,7313,60,1,4,0,1
7,7313,60,0,4,0,1
7,7315,60,1,2,0,1
7,7315,60,0,2,0,3
7,7315,60,1,3,0,4
7,7315,60,0,3,0,1
7,7315,60,1,4,0,4
7,7315,60,0,4,0,2
7,7316,60,0,2,0,1
7,7316,60,1,3,0,1
7,7316,60,0,3,0,1
7,7319,60,1,2,0,3
7,7319,60,1,3,0,1
7,7319,60,0,3,0,2
7,7319,60,1,4,0,1
7,7331,60,0,1,0,1
7,7331,60,1,2,0,1
7,7331,60,1,3,0,2
7,7331,60,0,3,0,1
7,7332,60,1,1,0,1
7,7332,60,1,2,0,2
7,7332,60,0,2,0,4
7,7332,60,1,3,0,5
7,7332,60,0,3,0,2
7,7332,60,1,4,0,2
7,7332,60,1,5,0,1
7,7332,60,1,5,1,1
7,7332,60,0,5,0,1
7,7334,60,1,4,0,2
7,7334,60,0,5,0,1
7,7335,60,1,2,0,1
7,7335,60,1,4,0,2
7,7335,60,0,5,0,1
7,7336,60,0,2,0,1
7,7336,60,1,3,0,2
7,7336,60,0,3,0,2
7,7336,60,1,4,0,1
7,7336,60,0,4,0,2
7,7337,60,1,2,0,1
7,7337,60,0,2,0,1
7,7337,60,0,3,0,1
7,7337,60,1,4,0,1
7,7339,60,0,2,0,1
7,7339,60,0,3,0,1
7,7339,60,1,4,0,1
7,7340,60,0,2,0,1
7,7340,60,1,3,0,1
7,7340,60,1,3,1,1
7,7340,60,1,4,0,1
7,7340,60,0,4,0,2
8,8111,60,1,2,0,9
8,8111,60,0,2,0,8
8,8111,60,1,3,0,12
8,8111,60,0,3,0,3
8,8111,60,1,4,0,1
8,8111,60,1,4,1,1
8,8111,60,1,4,0,1
8,8111,60,0,4,0,1
8,8111,60,1,5,0,1
8,8111,60,0,5,0,1
8,8115,60,1,2,0,6
8,8115,60,0,2,0,7
8,8115,60,1,3,0,13
8,8115,60,0,3,0,11
8,8115,60,1,4,0,1
8,8115,60,0,4,0,5
8,8115,60,0,5,0,3
8,8116,60,1,2,0,4
8,8116,60,0,2,0,6
8,8116,60,1,3,0,9
8,8116,60,0,3,0,15
8,8116,60,1,4,0,9
8,8116,60,0,4,0,5
8,8116,60,0,4,0,1
8,8116,60,1,5,0,3
8,8116,60,1,5,0,1
8,8116,60,1,5,1,1
8,8116,60,0,5,0,1
8,8116,60,0,5,1,1
8,8116,60,0,5,0,2
8,8117,60,1,1,0,1
8,8117,60,0,1,0,2
8,8117,60,1,2,0,4
8,8117,60,0,2,0,4
8,8117,60,1,3,0,8
8,8117,60,0,3,0,3
8,8117,60,1,4,0,4
8,8117,60,0,4,0,2
8,8117,60,1,5,0,1
8,8118,60,1,0,0,1
8,8118,60,0,1,0,1
8,8118,60,1,2,0,8
8,8118,60,0,2,0,2
8,8118,60,1,3,0,10
8,8118,60,0,3,0,14
8,8118,60,1,4,0,4
8,8118,60,0,4,0,7
8,8118,60,1,5,0,2
8,8118,60,0,5,0,1
8,8118,60,0,5,1,1
8,8119,60,1,1,0,1
8,8119,60,1,2,0,4
8,8119,60,0,2,0,6
8,8119,60,1,3,0,7
8,8119,60,0,3,0,7
8,8119,60,1,4,0,4
8,8119,60,0,4,0,2
8,8119,60,1,5,0,1
8,8119,60,1,5,1,1
8,8119,60,1,5,0,1
8,8121,60,1,1,0,1
8,8121,60,0,1,0,1
8,8121,60,1,2,0,1
8,8121,60,0,2,0,2
8,8121,60,1,3,0,3
8,8121,60,0,3,0,7
8,8121,60,1,4,0,2
8,8121,60,0,4,0,2
8,8125,60,1,1,0,1
8,8125,60,1,2,0,3
8,8125,60,0,2,0,3
8,8125,60,1,3,0,3
8,8125,60,0,3,0,4
8,8125,60,1,4,0,6
8,8125,60,0,4,0,3
8,8126,60,1,2,0,2
8,8126,60,0,2,0,2
8,8126,60,1,3,0,10
8,8126,60,0,3,0,4
8,8126,60,0,3,0,1
8,8126,60,0,3,1,1
8,8126,60,1,4,0,3
8,8126,60,1,4,0,2
8,8126,60,1,4,1,2
8,8126,60,1,5,0,1
8,8126,60,0,5,0,4
8,8126,60,0,6,0,1
8,8127,60,1,2,0,2
8,8127,60,0,2,0,2
8,8127,60,1,3,0,3
8,8127,60,0,3,0,8
8,8127,60,1,4,0,3
8,8127,60,0,4,0,3
8,8128,60,0,2,0,1
8,8128,60,1,3,0,2
8,8128,60,0,3,0,8
8,8128,60,1,4,0,2
8,8128,60,0,4,0,5
8,8128,60,1,5,0,1
8,8136,60,1,2,0,2
8,8136,60,0,2,0,2
8,8136,60,1,3,0,5
8,8136,60,0,3,0,4
8,8136,60,1,4,0,3
8,8136,60,0,4,0,1
8,8136,60,1,5,0,2
8,8136,60,0,5,0,1
8,8211,60,1,2,0,2
8,8211,60,1,3,0,4
8,8211,60,0,3,0,2
8,8211,60,1,4,0,2
8,8211,60,0,4,0,3
8,8211,60,0,5,0,1
8,8212,60,0,1,0,1
8,8212,60,0,2,0,4
8,8212,60,1,3,0,3
8,8212,60,0,3,0,3
8,8212,60,1,4,0,1
8,8212,60,0,4,0,3
8,8215,60,1,2,0,6
8,8215,60,0,2,0,3
8,8215,60,1,3,0,9
8,8215,60,0,3,0,10
8,8215,60,1,4,0,3
8,8215,60,0,4,0,2
8,8215,60,0,5,0,4
8,8216,60,1,1,0,1
8,8216,60,1,2,0,3
8,8216,60,1,3,0,8
8,8216,60,0,3,0,8
8,8216,60,1,4,0,3
8,8216,60,0,4,0,4
8,8221,60,1,2,0,1
8,8221,60,0,2,0,1
8,8221,60,1,3,0,2
8,8221,60,1,4,0,1
8,8221,60,0,4,0,1
8,8222,60,1,2,0,2
8,8222,60,0,2,0,1
8,8222,60,1,3,0,4
8,8222,60,0,3,0,3
8,8222,60,1,4,0,2
8,8222,60,0,4,0,2
8,8222,60,0,5,0,1
8,8225,60,1,2,0,1
8,8225,60,0,2,0,1
8,8225,60,1,3,0,3
8,8225,60,1,4,0,1
8,8225,60,1,4,1,1
8,8225,60,1,4,0,1
8,8225,60,1,4,1,1
8,8225,60,0,4,0,2
8,8226,60,1,2,0,5
8,8226,60,0,2,0,4
8,8226,60,1,3,0,6
8,8226,60,0,3,0,7
8,8226,60,1,4,0,3
8,8226,60,0,4,0,6
8,8226,60,1,5,0,2
8,8226,60,1,5,1,2
8,8226,60,0,5,0,2
8,8226,60,1,6,0,1
8,8226,60,0,6,0,2
8,8231,60,1,2,0,1
8,8231,60,1,3,0,1
8,8231,60,0,3,0,1
8,8231,60,1,4,0,1
8,8231,60,1,4,1,1
8,8231,60,0,4,0,1
8,8235,60,1,2,0,2
8,8235,60,0,2,0,3
8,8235,60,1,3,0,4
8,8235,60,0,3,0,5
8,8235,60,1,4,0,3
8,8235,60,1,5,0,1
8,8235,60,0,5,0,1
8,8236,60,1,2,0,2
8,8236,60,1,3,0,1
8,8236,60,0,3,0,2
8,8236,60,1,5,0,1
8,8237,60,1,2,0,1
8,8237,60,0,2,0,2
8,8237,60,1,3,0,3
8,8237,60,0,3,0,1
8,8237,60,1,4,0,2
8,8237,60,0,4,0,1
8,8237,60,1,5,0,1
8,8311,60,1,1,0,2
8,8311,60,1,2,0,4
8,8311,60,0,2,0,4
8,8311,60,1,3,0,7
8,8311,60,0,3,0,2
8,8311,60,1,4,0,5
8,8311,60,1,4,0,1
8,8311,60,1,4,1,1
8,8311,60,0,4,0,4
8,8311,60,0,4,0,2
8,8311,60,0,4,1,2
8,8311,60,0,5,0,3
8,8315,60,0,1,0,1
8,8315,60,1,2,0,4
8,8315,60,0,2,0,6
8,8315,60,1,3,0,5
8,8315,60,0,3,0,19
8,8315,60,1,4,0,9
8,8315,60,0,4,0,5
8,8315,60,1,5,0,1
8,8315,60,1,5,1,1
8,8315,60,1,5,0,3
8,8315,60,0,5,0,3
8,8316,60,1,2,0,4
8,8316,60,0,2,0,4
8,8316,60,0,3,0,6
8,8316,60,1,4,0,4
8,8316,60,0,4,0,12
8,8316,60,1,5,0,1
8,8316,60,0,5,0,2
8,8316,60,0,5,0,2
8,8316,60,0,5,1,2
8,8317,60,1,2,0,3
8,8317,60,0,2,0,5
8,8317,60,1,3,0,8
8,8317,60,0,3,0,14
8,8317,60,1,4,0,8
8,8317,60,0,4,0,2
8,8317,60,0,4,1,2
8,8317,60,0,4,0,5
8,8317,60,1,5,0,2
8,8317,60,1,5,1,2
8,8317,60,0,5,0,2
8,8325,60,1,2,0,1
8,8325,60,0,2,0,2
8,8325,60,1,3,0,3
8,8325,60,0,3,0,3
8,8325,60,0,4,0,1
8,8326,60,0,2,0,2
8,8326,60,0,3,0,2
8,8326,60,1,4,0,1
8,8326,60,0,4,0,1
8,8326,60,0,5,0,1
8,8327,60,1,1,0,1
8,8327,60,1,2,0,1
8,8327,60,0,3,0,2
8,8327,60,1,4,0,2
8,8327,60,1,5,0,1
8,8335,60,1,2,0,1
8,8335,60,1,3,0,2
8,8336,60,1,2,0,3
8,8336,60,0,2,0,3
8,8336,60,1,3,0,5
8,8336,60,0,3,0,7
8,8336,60,1,4,0,5
8,8336,60,0,4,0,4
8,8336,60,1,5,0,2
8,8336,60,1,5,1,2
8,8336,60,1,5,0,1
8,8336,60,0,5,0,1
8,8336,60,0,5,1,1
8,8336,60,0,5,0,1
8,8337,60,1,2,0,1
8,8337,60,0,2,0,1
8,8337,60,1,3,0,1
8,8337,60,0,3,0,3
8,8337,60,1,4,0,2
8,8337,60,0,4,0,1
8,8337,60,1,5,0,1
8,8415,60,0,3,0,1
8,8415,60,1,4,0,2
8,8415,60,0,5,0,1
8,8416,60,1,2,0,2
8,8416,60,0,2,0,6
8,8416,60,1,3,0,2
8,8416,60,0,3,0,10
8,8416,60,1,4,0,2
8,8416,60,0,4,0,3
8,8416,60,1,5,0,3
8,8416,60,0,5,0,2
8,8417,60,1,1,0,2
8,8417,60,0,1,0,1
8,8417,60,1,2,0,4
8,8417,60,0,2,0,4
8,8417,60,1,3,0,14
8,8417,60,0,3,0,11
8,8417,60,1,4,0,13
8,8417,60,0,4,0,2
8,8417,60,1,5,0,4
8,8417,60,1,5,0,1
8,8417,60,1,5,1,1
8,8417,60,0,5,0,4
8,8417,60,0,5,0,1
8,8417,60,0,5,1,1
8,8421,60,1,2,0,3
8,8421,60,0,2,0,1
8,8421,60,0,3,0,2
8,8421,60,1,4,0,1
8,8421,60,0,4,0,1
8,8421,60,0,5,0,1
8,8425,60,0,0,0,1
8,8425,60,0,2,0,3
8,8425,60,1,3,0,4
8,8425,60,0,3,0,6
8,8425,60,0,3,0,1
8,8425,60,1,4,0,1
8,8425,60,0,4,0,2
8,8425,60,1,5,0,2
8,8435,60,1,3,0,3
8,8435,60,1,4,0,1
8,8435,60,0,4,0,1
8,8435,60,0,5,0,1
8,8436,60,0,2,0,1
8,8436,60,1,3,0,2
8,8436,60,0,3,0,1
8,8436,60,1,4,0,1
8,8436,60,0,4,0,1
8,8436,60,0,5,0,1
8,8437,60,1,1,0,1
8,8437,60,1,2,0,3
8,8437,60,0,2,0,1
8,8437,60,1,3,0,7
8,8437,60,2,3,0,1
8,8437,60,0,3,0,6
8,8437,60,1,4,0,4
8,8437,60,0,4,0,4
9,9161,60,0,1,0,3
9,9161,60,1,2,0,5
9,9161,60,0,2,0,2
9,9161,60,1,3,0,3
9,9161,60,0,3,0,2
9,9161,60,0,4,0,2
9,9162,60,1,0,0,1
9,9162,60,1,1,0,5
9,9162,60,0,1,0,1
9,9162,60,1,2,0,16
9,9162,60,0,2,0,26
9,9162,60,1,3,0,26
9,9162,60,0,3,0,30
9,9162,60,1,4,0,18
9,9162,60,0,4,0,7
9,9162,60,1,5,0,2
9,9162,60,0,5,0,3
9,9163,60,1,2,0,2
9,9163,60,1,3,0,4
9,9163,60,0,3,0,1
9,9163,60,0,4,0,4
9,9163,60,1,5,0,1
9,9171,60,1,1,0,1
9,9171,60,1,3,0,2
9,9171,60,0,3,0,3
9,9171,60,1,4,0,1
9,9171,60,1,5,0,1
9,9172,60,1,3,0,1
9,9172,60,1,4,0,1
9,9173,60,0,2,0,1
9,9173,60,1,3,0,1
9,9173,60,0,3,0,2
9,9173,60,1,4,0,2
9,9173,60,0,4,0,1
9,9174,60,1,0,0,1
9,9174,60,1,1,0,1
9,9174,60,1,2,0,5
9,9174,60,0,2,0,3
9,9174,60,1,3,0,4
9,9174,60,0,3,0,2
9,9174,60,1,4,0,3
9,9174,60,0,4,0,2
9,9174,60,1,5,0,2
9,9174,60,0,5,0,1
9,9175,60,1,2,0,4
9,9175,60,0,2,0,3
9,9175,60,1,3,0,5
9,9175,60,0,3,0,5
9,9175,60,1,4,0,2
9,9175,60,1,5,0,2
9,9176,60,1,2,0,2
9,9176,60,0,2,0,3
9,9176,60,1,3,0,2
9,9176,60,0,3,0,8
9,9176,60,1,4,0,3
9,9176,60,1,5,0,1
9,9177,60,1,2,0,2
9,9177,60,1,3,0,3
9,9177,60,0,3,0,2
9,9177,60,1,4,0,2
9,9177,60,1,5,0,1
9,9178,60,1,1,0,1
9,9178,60,1,2,0,2
9,9178,60,0,2,0,5
9,9178,60,1,3,0,2
9,9178,60,0,3,0,10
9,9178,60,1,4,0,4
9,9178,60,1,4,0,1
9,9178,60,1,4,1,1
9,9178,60,0,4,0,6
9,9178,60,1,5,0,2
9,9178,60,0,5,0,2
9,9178,60,0,5,0,1
9,9178,60,0,5,1,1
9,9179,60,1,1,0,1
9,9179,60,1,2,0,8
9,9179,60,0,2,0,4
9,9179,60,1,3,0,12
9,9179,60,0,3,0,16
9,9179,60,1,4,0,6
9,9179,60,1,5,0,3
9,9179,60,1,5,0,1
9,9179,60,1,5,1,1
9,9179,60,0,5,0,2
9,9180,60,0,2,0,2
9,9180,60,0,3,0,1
9,9180,60,1,4,0,1
9,9180,60,0,4,0,1
9,9180,60,0,5,0,2
9,9181,60,1,2,0,1
9,9181,60,0,2,0,2
9,9181,60,0,3,0,5
9,9181,60,0,4,0,3
9,9181,60,1,5,0,1
9,9181,60,1,5,1,1
9,9181,60,1,5,0,1
9,9181,60,0,5,0,1
9,9182,60,1,0,0,1
9,9182,60,1,1,0,1
9,9182,60,1,2,0,6
9,9182,60,0,2,0,3
9,9182,60,1,3,0,4
9,9182,60,0,3,0,12
9,9182,60,1,4,0,4
9,9182,60,0,4,0,1
9,9183,60,1,1,0,1
9,9183,60,0,1,0,1
9,9183,60,1,2,0,3
9,9183,60,0,2,0,4
9,9183,60,1,3,0,1
9,9183,60,0,3,0,5
9,9183,60,1,4,0,2
9,9183,60,0,5,0,1
9,9184,60,1,2,0,1
9,9184,60,0,2,0,2
9,9184,60,1,3,0,2
9,9184,60,0,3,0,9
9,9184,60,1,4,0,4
9,9184,60,1,4,0,1
9,9184,60,1,4,1,1
9,9184,60,0,4,0,1
9,9184,60,1,5,0,1
9,9184,60,0,5,0,3
9,9185,60,1,2,0,2
9,9185,60,0,3,0,2
9,9185,60,1,4,0,2
9,9185,60,0,5,0,1
9,9186,60,0,0,0,1
9,9186,60,0,1,0,1
9,9186,60,1,2,0,3
9,9186,60,0,2,0,4
9,9186,60,1,3,0,4
9,9186,60,0,3,0,3
9,9186,60,1,4,0,2
9,9186,60,1,4,0,1
9,9186,60,1,4,1,1
9,9186,60,0,4,0,4
9,9187,60,0,0,0,1
9,9187,60,0,1,0,1
9,9187,60,1,2,0,9
9,9187,60,0,2,0,15
9,9187,60,1,3,0,16
9,9187,60,0,3,0,17
9,9187,60,1,4,0,14
9,9187,60,0,4,0,9
9,9187,60,1,5,0,2
9,9187,60,0,5,0,4
9,9188,60,1,1,0,1
9,9188,60,1,2,0,6
9,9188,60,0,2,0,2
9,9188,60,1,3,0,3
9,9188,60,0,3,0,4
9,9188,60,1,4,0,2
9,9188,60,0,4,0,2
9,9189,60,1,0,0,1
9,9189,60,0,1,0,2
9,9189,60,1,2,0,7
9,9189,60,0,2,0,8
9,9189,60,1,3,0,4
9,9189,60,0,3,0,8
9,9189,60,1,4,0,2
9,9189,60,0,4,0,3
9,9189,60,1,5,0,2
9,9190,60,0,1,0,1
9,9190,60,1,2,0,5
9,9190,60,1,3,0,6
9,9190,60,0,3,0,3
9,9190,60,1,4,0,1
9,9261,60,0,3,0,2
9,9261,60,1,4,0,1
9,9262,60,1,2,0,1
9,9262,60,1,3,0,2
9,9262,60,0,4,0,1
9,9262,60,1,5,0,3
9,9262,60,1,5,0,1
9,9262,60,1,5,1,1
9,9262,60,0,5,0,3
9,9263,60,1,4,0,1
9,9271,60,1,4,0,1
9,9272,60,0,0,0,1
9,9272,60,0,2,0,3
9,9272,60,1,3,0,4
9,9272,60,0,3,0,2
9,9272,60,0,4,0,4
9,9272,60,1,5,0,2
9,9272,60,0,5,0,1
9,9273,60,1,1,0,1
9,9273,60,0,1,0,1
9,9273,60,1,2,0,1
9,9273,60,0,2,0,4
9,9273,60,1,3,0,2
9,9273,60,0,3,0,6
9,9273,60,0,4,0,4
9,9273,60,0,4,0,1
9,9273,60,0,4,1,1
9,9273,60,0,5,0,1
9,9273,60,0,5,1,1
9,9274,60,0,2,0,1
9,9274,60,1,3,0,1
9,9274,60,0,3,0,3
9,9274,60,1,4,0,5
9,9274,60,0,4,0,3
9,9274,60,1,5,0,1
9,9274,60,0,5,0,1
9,9274,60,0,5,1,1
9,9274,60,0,5,0,3
9,9275,60,1,0,0,1
9,9275,60,0,0,0,1
9,9275,60,0,1,0,1
9,9275,60,1,2,0,3
9,9275,60,0,2,0,3
9,9275,60,1,3,0,3
9,9275,60,0,3,0,4
9,9275,60,1,4,0,2
9,9275,60,0,4,0,3
9,9276,60,0,4,0,2
9,9277,60,1,0,0,1
9,9277,60,0,0,0,1
9,9277,60,0,1,0,1
9,9277,60,1,2,0,2
9,9277,60,0,2,0,3
9,9277,60,1,3,0,2
9,9277,60,0,3,0,3
9,9277,60,0,4,0,1
9,9277,60,0,5,0,1
9,9278,60,0,3,0,3
9,9278,60,1,5,0,1
9,9278,60,1,5,1,1
9,9278,60,1,5,0,1
9,9279,60,1,1,0,2
9,9279,60,0,2,0,2
9,9279,60,1,3,0,5
9,9279,60,0,3,0,1
9,9279,60,0,4,0,2
9,9362,60,1,2,0,2
9,9362,60,0,2,0,2
9,9362,60,1,3,0,1
9,9362,60,1,4,0,1
9,9363,60,0,1,0,1
9,9363,60,0,2,0,2
9,9363,60,0,3,0,2
9,9363,60,1,5,0,1
9,9363,60,1,5,1,1
9,9372,60,1,2,0,2
9,9372,60,0,2,0,2
9,9372,60,1,3,0,2
9,9372,60,0,4,0,1
9,9372,60,1,5,0,1
9,9373,60,1,2,0,1
9,9373,60,0,2,0,5
9,9373,60,0,3,0,2
9,9373,60,1,4,0,2
9,9373,60,0,4,0,1
9,9374,60,1,1,0,1
9,9374,60,1,2,0,2
9,9374,60,0,2,0,3
9,9374,60,1,3,0,5
9,9374,60,0,3,0,10
9,9374,60,1,4,0,1
9,9374,60,0,4,0,9
9,9374,60,1,5,0,5
9,9374,60,0,5,0,2
9,9374,60,0,5,1,2
9,9374,60,0,5,0,17
9,9375,60,1,2,0,2
9,9375,60,1,3,0,3
9,9375,60,0,3,0,3
9,9375,60,1,4,0,3
9,9375,60,0,4,0,3
9,9375,60,1,5,0,1
9,9376,60,1,2,0,4
9,9376,60,0,2,0,2
9,9376,60,1,3,0,11
9,9376,60,0,3,0,4
9,9376,60,1,4,0,3
9,9376,60,0,4,0,4
9,9376,60,1,5,0,1
9,9376,60,1,5,1,1
9,9376,60,1,5,0,2
9,9376,60,0,5,0,1
9,9377,60,1,2,0,7
9,9377,60,0,2,0,7
9,9377,60,1,3,0,9
9,9377,60,0,3,0,12
9,9377,60,1,4,0,10
9,9377,60,1,4,0,1
9,9377,60,1,4,1,1
9,9377,60,0,4,0,3
9,9377,60,1,5,0,1
9,9377,60,1,5,1,1
9,9377,60,1,5,0,3
9,9377,60,0,5,0,1
9,9377,60,0,5,1,1
9,9377,60,0,5,0,1
9,9461,60,1,4,0,1
9,9461,60,1,5,0,1
9,9462,60,0,3,0,1
9,9463,60,1,2,0,1
9,9463,60,1,3,0,2
9,9464,60,0,3,0,2
9,9471,60,1,3,0,1
9,9471,60,0,3,0,3
9,9471,60,1,4,0,1
9,9471,60,1,4,1,1
9,9471,60,0,4,0,2
9,9471,60,1,5,0,1
9,9471,60,0,5,0,2
9,9472,60,0,3,0,1
9,9472,60,1,4,0,2
9,9472,60,0,4,0,1
9,9472,60,1,5,0,1
9,9473,60,1,2,0,1
9,9473,60,0,3,0,5
9,9473,60,1,4,0,1
9,9474,60,1,2,0,2
9,9474,60,1,3,0,2
